DATA,LABEL
We will use automated testing tools to ensure the softwares testability and accuracy,35
The softwares testability should not be compromised during performance optimizations,35
Our testing team should regularly assess the softwares testability to ensure quality,35
Test data should be representative of realworld scenarios to ensure accurate results,35
The softwares testability will be evaluated based on its ease of setup and execution,35
The software must be designed to be easily tested in different languages and locales,35
The performance under stress of the system can be tested by conducting stress tests,35
The data protection of the system can be tested by conducting data protection tests,35
Testability should be a key factor in selecting thirdparty libraries and frameworks,35
The software must provide a mechanism for version control of test cases and results,35
The confidentiality of the system can be tested by conducting confidentiality tests,35
We will provide training to the testers to ensure effective testing of the software,35
We will prioritize the softwares testability during the design phase of the project,35
The software must be designed to support automated testing for improved testability,35
The testing process must be repeatable allowing for consistent and reliable results,35
The test environment should be scalable to allow for testing of largescale systems,35
The softwares testability will be evaluated by conducting different types of tests,35
The system must be designed to allow for testing of all user roles and permissions,35
Testability must be incorporated into the system support and maintenance processes,35
The software must be designed to be easily testable by both developers and testers,35
Our code will be structured in a way that promotes testability and maintainability,35
Our development team should regularly review and improve the softwares testability,35
The software should be designed to enable parallel testing and improve testability,35
Testability should be integrated into the softwares documentation and user manuals,35
We will prioritize the softwares testability over other nonfunctional requirements,35
Test cases should cover both functional and nonfunctional aspects of the software,35
The nonrepudiation of the system can be tested by conducting nonrepudiation tests,35
Testability must be considered when designing the logging and monitoring features,35
The data integrity of the system can be tested by conducting data integrity tests,35
Testability must be incorporated into the system testing and validation processes,35
The software must have an adequate error handling mechanism to facilitate testing,35
The testing process should be integrated into the software development life cycle,35
Our testing process should include testing for compliance with industry standards,35
The software must be designed to be maintainable to facilitate regression testing,35
We will incorporate user acceptance testing to ensure usability and functionality,35
The software must provide a way to measure code quality to ensure maintainability,35
Our team will prioritize the softwares testability during the development process,35
The software must provide a way to manage and prioritize test cases based on risk,35
The testing process should be flexible allowing for changes and updates as needed,35
The software must be designed with performance in mind to facilitate load testing,35
The software must provide a way to manage test dependencies to ensure reliability,35
The testing process must be designed to be easily audited for compliance purposes,35
The softwares testability will be improved by making it more modular and reusable,35
The softwares testability will be evaluated by conducting user acceptance testing,35
The software should be designed to allow for easy integration with testing tools,35
The software must provide a way to track and manage defects found during testing,35
The system must be designed to allow for testing of all business logic and rules,35
Testability should be considered when designing the systems scalability features,35
Testability should be incorporated into the system backup and recovery processes,35
The software must provide a way to generate test data to facilitate data testing,35
Our testing process should include compatibility testing with different browsers,35
Our software must provide comprehensive error messages to aid in troubleshooting,35
The verifiability of the system can be tested by conducting verifiability tests,35
The software must provide a way to generate test reports to ensure traceability,35
Our testing process should include security testing to identify vulnerabilities,35
The maintainability of the system can be tested by conducting maintenance tests,35
The response time of the system can be tested by conducting response time tests,35
The compatibility of the system can be tested by conducting compatibility tests,35
The system must be designed to allow for testing of all thirdparty integrations,35
The extendability of the system can be tested by conducting extendability tests,35
The system must be designed in a way that allows for easy and effective testing,35
The software must be designed to be fault tolerant to facilitate stress testing,35
The development team should prioritize fixing testability issues before release,35
Test results should be communicated clearly and effectively to all stakeholders,35
The software must provide a way to measure test coverage to ensure completeness,35
Our testing process should include performance benchmarking against competitors,35
The software must provide a way to automate the deployment of test environments,35
We will conduct a thorough testability analysis of the software before delivery,35
Our testing process should include multilanguage testing to verify localization,35
The software must provide a way to measure the effectiveness of testing efforts,35
The system must have clear and concise documentation that supports testability,35
The system must be designed to allow for effective disaster mitigation testing,35
Our testing team should focus on improving the testability of complex features,35
Our testing process should include stress testing to verify software stability,35
Our development team must ensure that the systems test cases are comprehensive,35
The software shall have clear and concise documentation for testing procedures,35
Our testing process should include boundary value testing to verify edge cases,35
The software must be designed to be easily tested in a distributed environment,35
We will use automated testing tools to improve the testability of the software,35
The navigability of the system can be tested by conducting navigability tests,35
The adaptability of the system can be tested by conducting adaptability tests,35
The softwares testability will be improved by making it modular and decoupled,35
The authenticity of the system can be tested by conducting authenticity tests,35
Testability should be considered when selecting thirdparty libraries and APIs,35
The auditability of the system can be tested by conducting auditability tests,35
The traceability of the system can be tested by conducting traceability tests,35
The completeness of the system can be tested by conducting completeness tests,35
Test results must be easily accessible and understandable to all stakeholders,35
The system must be designed to allow for effective disaster recovery testing,35
The testing process should include both manual and automated testing methods,35
The software must provide a mechanism for capturing test results and defects,35
The availability of the system can be tested by simulating failure scenarios,35
The software must be designed with testability in mind to facilitate testing,35
We will make sure that the softwares testability meets the industry standard,35
We will include testing for scalability to ensure software can handle growth,35
The software must be designed to be secure to facilitate penetration testing,35
Our testing process should include negative testing to verify error handling,35
The system must be designed to allow for testing of all performance metrics,35
We will implement proper documentation to improve the softwares testability,35
The testing process should be able to handle multiple iterations of testing,35
The testability of the system can be tested by conducting testability tests,35
The audit trail of the system can be tested by conducting audit trail tests,35
The portability of the system can be tested by conducting portability tests,35
The reliability of the system can be tested by conducting reliability tests,35
The readability of the system can be tested by conducting readability tests,35
The scalability of the system can be tested by conducting scalability tests,35
The consistency of the system can be tested by conducting consistency tests,35
The recoverability of the system can be tested by conducting recovery tests,35
The testability of our application should not be affected by future updates,35
The software must be designed to be scalable to facilitate capacity testing,35
The testability of the software will be enhanced by reducing its complexity,35
It is important to verify the testability of the software before deployment,35
The softwares testability should be considered when making design decisions,35
We will conduct acceptance testing with stakeholders to verify satisfaction,35
We will provide the necessary resources to ensure the softwares testability,35
Our goal is to ensure that the software is easily testable and maintainable,35
The supportability of the system can be tested by conducting support tests,35
Test results must be logged and analyzed to identify areas for improvement,35
The software must provide a way to track and manage test cases and results,35
The testing should include stress and load testing to validate performance,35
The system must be designed with welldefined interfaces to support testing,35
The software must be designed to be easily configured for testing purposes,35
Test scripts must be easily created and maintained to ensure test coverage,35
We will incorporate security testing to identify potential vulnerabilities,35
Test data must be representative of realworld scenarios to ensure accuracy,35
The softwares testability will be evaluated at every stage of development,35
The durability of the system can be tested by conducting durability tests,35
The efficiency of the system can be tested by conducting efficiency tests,35
The test results must be easily interpreted to facilitate decision making,35
The testability of our software should be improved to detect more defects,35
The software will be designed with testability in mind from the beginning,35
The software should include tools for generating test data and scenarios,35
The software must provide a way to prioritize and schedule testing tasks,35
The software must be designed to allow for easy debugging during testing,35
The security of the system can be tested by conducting penetration tests,35
The softwares testability will be ensured by conducting security testing,35
The development team should prioritize making the software more testable,35
The test environment must be able to replicate realworld usage scenarios,35
The softwares testability will be ensured by performing endtoend testing,35
We will use unit testing to verify individual components of the software,35
Our software must have an efficient way to log and track errors and bugs,35
The stability of the system can be tested by conducting stability tests,35
Testing tools must be provided to enable thorough and efficient testing,35
Testability must be considered when designing the network architecture,35
The test cases must be welldocumented and organized for easy execution,35
We must have a mechanism in place to verify the integrity of test data,35
The software must be designed to be modular to facilitate unit testing,35
Our test suite must be automated to improve testability and efficiency,35
Our team is committed to ensuring that the software is easily testable,35
The system must be designed to allow for effective regression testing,35
We will ensure that the software is designed with testability in mind,35
The accuracy of the system can be tested by conducting accuracy tests,35
Establish and implement as needed policies and procedures for responding to an emergency or other occurrence for example fire vandalism system failure and natural disaster that damages systems that contain electronic protected health information,36
The solution Recovery Time Objective RTO should be The solution should be restored within 72 hours after a disaster or disruption in order to avoid unacceptable consequences associated with a break in business continuity,36
The system shall have the ability to roll back any system database or any other components impacted within 15 minute increments up to 24hrs any day in the month any month in the year and any year in 30 years,36
Establish and implement as needed procedures that allow facility access in support of restoration of lost data under the disaster recovery plan and emergency mode operations plan in the event of an emergency,36
Establish and implement as needed procedures to enable continuation of critical business processes for protection of the security of electronic protected health information while operating in emergency mode,36
Solution should include the performance of a business impact analysis BIA that allows the maximum allowable outage and whether the solution requires a Disaster Recovery Plan DRP,36
The system shall provide the database backup and recovery tools required to support organization database recovery plan and procedures note if a DRP is in place,36
The system shall allow for data replication including but not limited to copying an instance of any database to other organization specified locations eg SAN,36
The system should provide clear and concise error messages that help users identify and address any issues that may arise during the recovery process,36
The organization should have a disaster recovery plan in order to provide continued patient care in the event of an unlikely and catastrophic event,36
If the system claims to be available 24 by 7 then the system shall have ability to run a backup concurrently with the operation of the application,36
CSS restores the backed up index data to the specified cluster through the restore snapshot feature which allows for quick access to the data,36
The system must have a disaster recovery plan in place to ensure that critical data and services can be restored in the event of a disaster,36
CSS supports usertriggered and regularly triggered snapshot backups with the ability to restore to this cluster as well as other clusters,36
The solution should provide the ability to document the location and or source of any legal documentation regarding advance directives,36
This state should include the restoration of the application data security credentials and log or audit files to their previous state,36
The system should be able to recover from different types of failures including hardware failures network failures and power outages,36
This state shall include the restoration of the application data security credentials and log or audit files to their previous state,36
The system should be able to recover from both minor and major failures including those that affect multiple components or systems,36
Recovery processes should be designed to prevent data loss or corruption even in the event of unexpected or catastrophic failures,36
The system should be able to recover from a cyberattack or security breach with minimal impact on data integrity and availability,36
The system should have the ability to recover from failures while maintaining compliance with relevant regulations and standards,36
Establish and implement as needed procedures for obtaining necessary electronic protected health information during an emergency,36
Permit authorized users who are authorized for emergency situations to access electronic health information during an emergency,36
The system should have a robust disaster recovery plan in place to ensure recoverability in the event of catastrophic failures,36
The recovery process should be designed to ensure that the system can be restored to its previous state as quickly as possible,36
The system shall provide the ability to retain data until otherwise purged deleted archived or otherwise deliberately removed,36
The system must have a data retention policy that allows for the recovery of data in the event of accidental deletion or loss,36
Establish and implement procedures to create and maintain retrievable exact copies of electronic protected health information,36
The system should have a welldefined recovery strategy that takes into account the severity and impact of potential failures,36
The system should have a welldefined recovery time objective RTO and recovery point objective RPO to ensure timely recovery,36
The system should have the ability to recover from failures without causing cascading failures in other parts of the system,36
The system should have the ability to recover from errors or failures in communication protocols or network configurations,36
The system should be able to recover from errors caused by internal factors such as software bugs or configuration errors,36
The system should have the capability to recover from data breaches or cyber attacks that compromise data confidentiality,36
The ability to quickly recover from a disaster is critical for any business and our system is designed with this in mind,36
When the software environment of the instance fails and is not functioning properly it can be recovered using mirroring,36
The system should have a backup and restore functionality that allows for easy data recovery in case of system failures,36
The system shall be able to generate a backup copy of the application data security credentials and log or audit files,36
Our team constantly monitors and tests the recoverability of our systems to ensure that they are always up and running,36
The system should have the capability to perform automated data verification and correction during recovery procedures,36
The system should have the capability to recover from errors or failures in file storage systems or backup procedures,36
solution should be able to generate a backup copy of the application data security credentials and log or audit files,36
The system should have the capability to recover from physical disasters or events that impact system infrastructure,36
The system should be able to recover from errors caused by external dependencies such as APIs or thirdparty services,36
The system should have the ability to recover from failures without requiring additional resources or infrastructure,36
The system should have redundant components to ensure that if one fails there is another available to take its place,36
The system shall allow users to restore previous versions of data in the event of accidental deletion or corruption,36
The system should have the ability to recover from different types of failures such as network or database failures,36
Create a retrievable exact copy of electronic protected health information when needed before movement of equipment,36
The system should have a builtin recovery mechanism for handling errors caused by thirdparty services or components,36
The system should be able to recover from errors caused by external factors such as user error or malicious attacks,36
The system must have a reliable backup and recovery process in place to ensure quick and efficient data restoration,36
The system should have the capability to recover from system failures without loss of data or significant downtime,36
In the event of a disaster the system should be able to quickly restore data and functionality to a previous state,36
The solution should provide the ability to record solution maintenance events for creating and restoring of backup,36
The system should have the ability to restore individual files and directories in addition to full system recovery,36
We understand that recoverability is not just a technical issue but a businesscritical one and we treat it as such,36
The system should have redundant data centers and servers to ensure recoverability in case of localized disasters,36
Recoverability should be ensured through regular system backups and testing of backup data restoration procedures,36
The system should have a disaster recovery plan that includes procedures for notifying stakeholders and customers,36
Assess the relative criticality of specific applications and data in support of other contingency plan components,36
The solution Mean Time to Repair MTTR should be The solution average repair time should be less than four 4 hours,36
The solution Recovery Point Objective RPO should be The solution should restore data as of previous business day,36
Recoverability testing must be performed regularly to ensure that the system can withstand any unforeseen events,36
Our systems ability to recover from failures quickly and efficiently is a major selling point for our customers,36
The system should provide users with the ability to customize the recovery process to meet their specific needs,36
The system should have a backup and restore mechanism to ensure that data can be recovered in case of disasters,36
The ability to quickly recover from a disaster is a key feature that sets our system apart from the competition,36
Recoverability should be designed to minimize the impact of system failures on endusers and business operations,36
The system should have the ability to recover from user errors such as accidental data deletion or modification,36
The system should have the ability to rollback to a previous version in the event of data corruption or errors,36
Recoverability should be monitored and audited regularly to ensure compliance with data protection regulations,36
Our team works tirelessly to ensure that the systems recoverability is always optimized for maximum efficiency,36
IT personnel should perform regular backup and recovery audits to ensure the system is functioning as expected,36
Our software should be able to recover from software bugs or errors without losing user data or functionality,36
The system should provide users with clear guidelines on how to prevent data loss during the recovery process,36
The system should have the ability to recover from failures while maintaining its performance and scalability,36
The system should be able to recover from any type of failure including hardware failures and software errors,36
The system should have the capability to recover from errors or failures in thirdparty components or services,36
The system should have the capability to perform a full system recovery in the event of total system failure,36
The system should be able to recover from hardware failures without losing data or affecting user experience,36
The system should have an automatic failover mechanism that can switch to a backup server in case of failure,36
The recoverability of our system is constantly being improved through innovative technologies and strategies,36
The system should be able to recover from errors caused by unexpected changes in the workload or system load,36
The system should have the ability to recover from cyber attacks or security breaches with minimal data loss,36
The solution should provide the ability to define context based on legal requirements or disaster conditions,36
Our systems recoverability features have been tested and proven to withstand even the most severe disasters,36
The system should have the ability to recover from failures while maintaining data consistency and accuracy,36
The application should provide users with the ability to recover from accidental deletions or modifications,36
The system should be designed to recover gracefully without causing additional errors or system instability,36
Our team is dedicated to ensuring that our application is always able to recover from any type of data loss,36
Our customers can rest assured that their data is safe with us thanks to our robust recoverability measures,36
The system should be able to recover data from multiple sources including local backups and remote servers,36
The system should be able to recover from errors caused by upgrades or changes to the system configuration,36
Recoverability procedures should be designed to minimize the impact on system performance and availability,36
The system should be designed to recover from partial failures without affecting other parts of the system,36
The recovery process should be designed to be as automated as possible to minimize the risk of human error,36
The ability to quickly recover from any type of data loss is essential for maintaining business continuity,36
The system should have the ability to recover from failures while maintaining its availability and uptime,36
The system must be able to recover from user errors such as accidentally deleting important files or data,36
Our recoverability measures are regularly audited to ensure that they meet the highest industry standards,36
The application should provide users with the ability to back up their data in case of a recovery failure,36
The system should have the capability to recover from hardware failures by switching to redundant systems,36
The system should have a monitoring system in place to detect failures and initiate the recovery process,36
The application must be able to recover from unexpected events such as power outages or network failures,36
The system should provide a mechanism for rolling back to a previous version in case of errors or issues,36
The system must be able to recover from different types of failures such as hardware software or network,36
The recovery process should be tested periodically to ensure its effectiveness in the event of an outage,36
We require a system that can recover from any kind of hardware or software failure with minimal downtime,36
The system should have the capability to recover from network failures or interruptions in communication,36
The system should provide a way to recover data from previous backups in case of data corruption or loss,36
Our organization requires a recovery solution that is compliant with industry standards and regulations,36
The system should have a recovery plan that is regularly tested and updated to ensure its effectiveness,36
The system should have the ability to recover from failures in a timely manner to avoid business losses,36
The system should have the ability to recover from failures caused by cyberattacks or security breaches,36
The system should be able to recover from configuration errors and revert to the previous configuration,36
The application must be designed to recover gracefully in case of unexpected shutdowns or power outages,36
The application must be able to recover from unexpected errors within seconds ensuring minimal downtime,36
The system should have the capability to recover from errors or failures in software updates or patches,36
The system must have a disaster recovery plan in place which includes regular testing and documentation,36
The system should have a builtin recovery mechanism that can restore previous versions of data or files,36
The system should have automated recovery procedures in place to minimize the impact of system failures,36
The system should have the capability to recover from software failures or errors without loss of data,36
The backup and recovery process should be tested periodically to ensure that it is working as expected,36
The system must be able to recover from multiple points of failure without compromising data integrity,36
The recovery process should be designed to be scalable to accommodate growth and changes in the system,36
The platform should have a recovery solution that is compatible with a wide range of operating systems,36
The system should be able to recover from any error condition without the need for manual intervention,36
The ability to recover from a disaster quickly is essential for maintaining customer trust and loyalty,36
System recovery procedures should be welldocumented and regularly tested to ensure successful recovery,36
The system must be able to recover from software errors such as incorrect configurations or conflicts,36
The system should have the ability to recover from errors caused by thirdparty components or services,36
IT personnel should be trained in recovery procedures to ensure prompt and efficient data restoration,36
We need a system that can automatically detect and recover from data inconsistencies or discrepancies,36
The system must be able to recover from data corruption or loss caused by hardware or software errors,36
The solution should provide the ability to record solution maintenance events for archiving any data,36
The system should have the ability to recover from failures while preserving the state of the system,36
The ability to recover from a disaster quickly is essential in the fastpaced world of business today,36
The system should have the ability to restore data to different hardware configurations or platforms,36
Recoverability should be designed to ensure business continuity and minimal disruption to operations,36
Recoverability should be tested regularly to ensure the system can be restored to its previous state,36
The system must have a mechanism to recover data in the event of accidental deletion or modification,36
The application should recover from any system error or failure without losing data or functionality,36
The system should have a disaster recovery plan in place to ensure smooth operations during downtime,36
The recoverability of our system is a top priority and we invest heavily in ensuring its reliability,36
The system should have the ability to recover from hardware failures with minimum user intervention,36
The recovery process should be designed to minimize the impact of failures on customers or endusers,36
The system should be able to recover from unexpected power outages or other infrastructure failures,36
We require a system that can recover from user errors such as accidental deletions or modifications,36
The system should be able to recover from failures without compromising data integrity or security,36
The system must have a disaster recovery plan that includes backup restore and failover strategies,36
The system must have a disaster recovery plan that includes offsite backup and recovery procedures,36
The systems recoverability measures must be transparent to endusers to ensure confidence and trust,36
The system must be able to recover from any type of failure including hardware and software issues,36
The application must have a recovery process that can handle both structured and unstructured data,36
The recoverability of the system must be tested regularly to ensure that it meets the requirements,36
The system should have a backup strategy to ensure that data is not lost in the event of a failure,36
The system should provide a way to recover from errors caused by changes in the system environment,36
Our organization requires a recovery solution with a fast turnaround time in case of a data breach,36
The system should have the ability to recover from failures without impacting the user experience,36
The system should have ability to run a backup concurrently with the operation of the application,36
Recoverability should be designed to ensure compliance with industry standards and best practices,36
The system should have the ability to recover from power outages or other electrical disturbances,36
Our companys reputation depends on the recoverability of our systems so we take it very seriously,36
The system should have a backup mechanism in place to ensure recoverability in case of a disaster,36
The application should have the ability to recover from cyberattacks and other security breaches,36
Our software should have a robust recovery mechanism for handling data inconsistencies or errors,36
The system should be able to recover from network failures hardware failures and software errors,36
The system must be able to recover from hardware failures such as disk failures or memory errors,36
Recoverability should be designed to ensure data consistency and integrity after system failures,36
The system must have a mechanism to recover data from backups in case of primary storage failure,36
The application should have the ability to recover from network connectivity issues or timeouts,36
The backup and recovery solution must have a failover mechanism to ensure continuous operations,36
The application should have the capability to recover from memory leaks and resource exhaustion,36
Recovery procedures should be regularly reviewed and updated to ensure they are still effective,36
Our data center must have redundant power and backup generators to ensure continuous operations,36
The system must be able to recover from a disaster within a defined recovery time objective RTO,36
The system should be designed to detect and prevent data corruption during the recovery process,36
The data backup system only protects the recoverability of data from different versions of time,36
Our software should provide users with the ability to recover deleted or modified data or files,36
The application should recover and continue functioning seamlessly after scheduled maintenance,36
The recovery process should be able to recover transactions that were interrupted by a failure,36
The recovery process should be able to handle and recover from unexpected resource constraints,36
The recovery process should be scalable to accommodate increasing data volumes or user traffic,36
The system should have builtin mechanisms to detect and correct data errors or inconsistencies,36
The recoverability of our system is not just a technical requirement but a business imperative,36
The backup and recovery solution should be integrated with other systems to ensure consistency,36
The system must have redundant components to ensure high availability and quick recovery times,36
Our systems recoverability measures are constantly evolving to stay ahead of potential threats,36
The application should have the ability to recover from cyberattacks or other security threats,36
We require a system that can recover from failures caused by thirdparty services or components,36
The recoverability process must be fully documented and regularly tested to ensure reliability,36
Permit an identified set of users to access electronic health information during an emergency,36
The application should have the capability to recover from file system failures and data loss,36
The application should have the capability to recover from data inconsistencies and conflicts,36
Our software should be able to recover from crashes caused by memory leaks or system overload,36
The application must have a mechanism to roll back changes in case of system failure or error,36
Our systems recoverability features have been rigorously tested to ensure maximum reliability,36
The application should provide a way to recover lost or corrupted data from previous versions,36
The application must be able to recover data from multiple sources including external devices,36
The application should have a clear recovery plan in place in case of data loss or corruption,36
The system should have a mechanism for prioritizing recovery tasks based on their criticality,36
The system shall provide the ability to store more than one identifier for each patient record,25
The system shall provide the ability to merge patient information from two patient records into a single patient record,25
The system shall provide the ability to record the prescribing of medications including the identity of the prescriber,25
The system shall provide the ability to update and display a patientspecific medication list based on current medication orders or prescriptions,25
The system shall provide the ability to display information which has been inactivated or removed from the allergy and adverse reaction list,25
The system shall provide the ability to specify the type of allergic or adverse reaction in a discrete data field,25
The system shall provide the ability to addend possibly and possibly correct notes that have been finalized,25
The system shall provide the ability to identify the full content of a modified note both the original content and the content resulting after any changes corrections clarifications addenda etc to a finalized note,25
The system shall have the ability to provide access to patientspecific test and procedure instructions that can be modified by the physician or health organization these instructions are to be given to the patient,25
The system shall provide the ability to display the associated problem or diagnosis indication on the printed prescription,25
The system shall provide the ability for a user to attach a free text comment to a result that can be seen by another user who might subsequently view that result,25
The system shall provide the ability to store and display administrative documents eg privacy notices,25
The system shall provide the ability to indicate the type of advance directives such as living will durable power of attorney or a Do Not Resuscitate order,25
These documents may reside within the system or be provided through links to external sources,25
The system shall provide drugdiagnosis interaction alerts at the time of medication prescribing or ordering,25
The system shall provide the ability to capture immunization administration details as discrete data including 1 the immunization type and dose  2 date and time of administration  3 route and site  4 lot number and expiration date  5 manufacturer and 6 user ID,25
The system shall provide the ability to update preventive services or wellness guidelines and any associated reference material,25
The system shall provide the ability to identify preventive services tests or counseling that are due on an individual patient,25
The system shall provide the ability to notify the provider that patients are due or are overdue for disease management preventive or wellness services,25
The system shall provide the ability to automatically generate reminder letters for patients who are due or are overdue for disease management preventive or wellness services,25
The system shall provide the ability to create and assign tasks by user or user role,25
The system shall provide the ability to designate a task as completed,25
The system shall provide the ability to document verbal or telephone communication into the patient record,25
The system shall provide the ability to generate reports of clinical and administrative data using either internal or external reporting tools,25
The system shall provide the ability to define one or more reports as the formal health record for disclosure purposes,25
The system shall provide the ability to display medical eligibility obtained from patients insurance carrier populated either through data entry in the system itself or through an external application interoperating with the system,25
ii All other capabilities that are necessary to meet the objectives and associated measures under 42 CFR 4956 and successfully report the clinical quality measures selected by CMS in the form and manner specified by CMS or the States as applicable for the stage of meaningful use that an eligible professional eligible hospital or critical access hospital seeks to achieve,25
Complete EHR 2014 Edition means EHR technology that meets the Base EHR definition and has been developed to meet at a minimum all mandatory 2014 Edition EHR certification criteria for either an ambulatory setting or inpatient setting,25
Enable a user to electronically record modify and retrieve patient demographic data including preferred language gender race ethnicity and date of birth,25
Enable a user to create an electronic copy of a patients clinical information including at a minimum diagnostic test results problem list medication list and medication allergy list in,25
Enable a user to provide patients with online access to their clinical information including at a minimum lab test results problem list medication list and medication allergy list,25
Electronically receive and display a patients summary record from other providers and organizations including at a minimum diagnostic tests results problem list medication list and medication allergy list in accordance with the standard and applicable implementation specifications specified in  170205a1 or  170205a2,25
j Calculate and submit clinical quality measures 1 Calculate i Electronically calculate all of the core clinical measures specified by CMS for eligible professionals,25
i Enable a user to electronically record change and access patient demographic data including preferred language sex race ethnicity and date of birth,25
Enable a user to electronically record change and access preliminary cause of death in the event of a mortality,25
Enable a user to electronically record change and access a patients active medication list as well as medication history,25
 1  Electronically identify for a user diagnostic and therapeutic reference information or,25
A Enable interventions and reference resources specified in paragraphs a8i and ii of this section to be configured by a limited set of identified users eg system administrator based on a users role,25
B For linked referential clinical decision support in paragraph a8ii of this section and drugdrug drugallergy interaction checks in paragrapha2 of this section the developer of the intervention and where clinically indicated the bibliographic citation of the intervention clinical research or guideline,25
Enable a user to electronically record change access and search electronic notes,25
Enable a user to electronically record change and access a patients family health history according to,25
EHR technology must be able to electronically identify for a user patientspecific education resources based on data included in the patients problem list medication list and laboratory tests and values or results,25
EHR technology must be able to electronically receive transition of care or referral summaries in accordance with,25
Enable a user to electronically reconcile the data that represent a patients active medication problem and medication allergy list as follows,25
ii Enable a user to create a single reconciled list of medications medication allergies or problems,25
iii Enable a user to review and validate the accuracy of a final set of data and upon a users confirmation automatically update the list,25
Electronically receive clinical laboratory tests and values or results in a structured format and electronically display such tests and values or results in human readable format,25
EHR technology must be able to electronically create laboratory test reports for electronic transmission in accordance with the standard specified in  170205j and with laboratory tests expressed in accordance with at a minimum the version of the standard specified in  170207c2,25
B The providers name and office contact information date and location of visit reason for visit immunizations possibly and possibly medications administered during the visit diagnostic tests pending clinical instructions future appointments referrals to other providers future scheduled tests and recommended patient decision aids,25
Enable a user to electronically record change and access immunization information,25
The solution should use workflowrelated business rules to direct the flow of work assignments,25
The solution should dynamically escalate workflow according to business rules,25
 alarms raised by access control solution,25
The solution should integrate with eUHR retrieve  display patient documents,25
The solution should integrate with Quest 360 to retrieve  display lab results,25
The solution should integrate with CDCR SOMS to receive TB assessment data,25
The solution should provide the ability to store more than one identifier for each patient record,25
The solution should provide the ability to retrieve parts of a patient record using a primary identifier secondary identifiers or other information which are not identifiers but could be used to help identify the patient,25
